name,desc,category,price,url,price_stripe
Energizer Pro Charger,rapid charging power of Recharge Pro,Batteries,$44.20,https://m.media-amazon.com/images/I/61DYsAFX42L._AC_SX679_.jpg,price_1Lzg80H9RvLfX3o6Gtvmh71s
Panasonic BK-4HCCE/4BT Eneloop Pro Rechargeable Batteries,High-capacity pre-charged rechargeable battery,Batteries,$29.90,"https://images-na.ssl-images-amazon.com/images/I/71VrXQcGpfL._AC._SR360,460.jpg",price_1Lzg8mH9RvLfX3o6D4iBQpCw
Energizer E91BP12 Max AA 12's,"Long-lasting, trusted and reliable alkaline battery",Batteries,$17.40,https://m.media-amazon.com/images/I/91BWQNt+EdL._AC_SX679_.jpg,price_1Lzg95H9RvLfX3o6Wp8TyDBW
Acer Nitro XZ342CU P 34-Inch Curved Gaming Monitor,34-inch curved gaming monitor with 144Hz refresh rate,Monitors,$698.00,https://m.media-amazon.com/images/I/41Qrg4Fwi7S._AC_.jpg,price_1Lzg9YH9RvLfX3o61Bqe5VdY
Acer K272HL H Full HD LED Monitor,27-inch monitor with 75Hz refresh rate,Monitors,$199.00,https://m.media-amazon.com/images/I/719e3okfvuL._AC_SX679_.jpg,price_1Lzg9vH9RvLfX3o6ZD9I9N9z
Dell S2721QS 27 Inch 4K UHD Monitor,27-inch lifestyle-inspired 4K UHD monitor,Monitors,$579.00,https://m.media-amazon.com/images/I/71Wi1KtsGUS._AC_SX679_.jpg,price_1LzgACH9RvLfX3o6gDmpciqN
Canon CL-741 CL XL Original Color High Yield Ink Cartridge,Clear print with absolute colours,Accessories,$59.95,https://m.media-amazon.com/images/I/81rfnpPSqxL._AC_SX679_.jpg,price_1LzgAZH9RvLfX3o62gxaDMhE
Three Layers Anti-Touch Glove for Drawing Tablet,Two finger drawing glove,Accessories,$12.99,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQF3Tn61MBVxtphHff1DfLGocKhsOWi0zv2_w&usqp=CAU,price_1LzgBEH9RvLfX3o6GCtVgaTF
Wired Ergonomic Gaming Mouse Razer,Wired gaming mouse with best-in-class ergonomics,Accessories,$49.00,"https://hnsgsfp.imgix.net/4/images/detailed/66/Razer_DeathAdder_V2_Mini_Ergonomic_Gaming_Mouse.jpg?fit=fill&bg=0FFF&w=1536&h=900&auto=format,compress",price_1LzgBZH9RvLfX3o66jz2JuN7
EPOMAKER CIDOO ABM084 TKL Hot Swap RGB,Bluetooth/Wired mechanical knob keyboard NKRO with Poron foam ,Accessories,$230.52,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScF0iGDVSwobRfCuWBuLO88fQm4VXlqTV_UA&usqp=CAU,price_1LzgBvH9RvLfX3o6ABuIyiSR
SanDisk SSD Plus Solid State Drive,Extend storage of your laptop or desktop PC and durable solid-state design,Data Storage,$25.60,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0i4JtLD0sSdn2ZCUO28EGuoq5eWRFXQQ78A&usqp=CAU,price_1LzgCFH9RvLfX3o63zHTAlqN
Samsung 970 EVO Plus Series - 1TB SSD,Exceptional endurance with up to 600 terabtyes written,Data Storage,$122.00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR059msKj4bnxhVbBJ5HZ9nHrQf0GORXMV7jQ&usqp=CAU,price_1LzgCXH9RvLfX3o6tAByAi3T
SanDisk High Endurance 256GB microSDXC card,"Waterproof, shockproof and high endurance microSD card",Data Storage,$38.90,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_pdXt7G6fpzPlE7FWKUXTadOwEi52QkaOeA&usqp=CAU,price_1LzgCsH9RvLfX3o69PhsrJL7
Wireless Router Portable WiFi Hotspot,4G LTE Mobile Broadband WiFi,Networking Devices,$61.50,https://lzd-img-global.slatic.net/g/p/94ef527864fe05b1f9325cceffa343d2.jpg_720x720q80.jpg_.webp,price_1LzgD8H9RvLfX3o6FrSaHH0M
NETGEAR 8-Port Gigabit Ethernet,Fast ethernet and gigabit ethernet connectivity,Networking Devices,$52.00,https://images.crutchfieldonline.com/ImageHandler/trim/750/457/products/2020/38/941/g941GS308E-o_other2.jpg,price_1LzgDPH9RvLfX3o6aYn9ofI6
UGREEN USB WiFi Adapter 5G 2.4G,"WiFi dongle for Desktop, PC, mini wireless computer network adapter",Networking Devices,$32.99,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR578m2gPsYAaXOm352Z2RCAWX-wAkNQiyglg&usqp=CAU,price_1LzgDfH9RvLfX3o61MzKMIYC
